size_bytes,filename,filepath,is_empty,wav_readable,scan_status,recorder_id,start_dt,date,month,birdnet_week48,session,file_id,min_to_sunrise,min_to_sunset,solar_slot,duration_s,samplerate,channels,format,subtype,end_dt,birdnet_status,perch_status,updated_at,last_error
1382400860,2453AC0263FBD00C_20250801_192500.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250801_192500.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-01 19:25:00,2025-08-01,8.0,29.0,evening,2453AC0263FBD00C_20250801_192500,,-114.6,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-01 21:25:00.000000,pending,pending,2026-01-05 13:59:03.394117,
1381440860,2453AC0263FBD00C_20250801_212505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250801_212505.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-01 21:25:05,2025-08-01,8.0,29.0,evening,2453AC0263FBD00C_20250801_212505,,5.5,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-01 23:25:00.000000,pending,pending,2026-01-05 13:59:03.409160,
1382400860,2453AC0263FBD00C_20250802_045500.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250802_045500.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-02 04:55:00,2025-08-02,8.0,29.0,morning,2453AC0263FBD00C_20250802_045500,-64.4,,sunrise_-60,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-02 06:55:00.000000,pending,pending,2026-01-05 13:59:03.429947,
690240860,2453AC0263FBD00C_20250802_065505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250802_065505.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-02 06:55:05,2025-08-02,8.0,29.0,morning,2453AC0263FBD00C_20250802_065505,55.7,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-02 07:55:00.000000,pending,pending,2026-01-05 13:59:03.454028,
1382400860,2453AC0263FBD00C_20250802_192000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250802_192000.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-02 19:20:00,2025-08-02,8.0,29.0,evening,2453AC0263FBD00C_20250802_192000,,-117.9,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-02 21:20:00.000000,pending,pending,2026-01-05 13:59:03.477625,
1381440860,2453AC0263FBD00C_20250802_212005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250802_212005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-02 21:20:05,2025-08-02,8.0,29.0,evening,2453AC0263FBD00C_20250802_212005,,2.2,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-02 23:20:00.000000,pending,pending,2026-01-05 13:59:03.495725,
1382208860,2453AC0263FBD00C_20250803_050001.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250803_050001.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-03 05:00:01,2025-08-03,8.0,29.0,morning,2453AC0263FBD00C_20250803_050001,-60.9,,sunrise_-60,7199.0,96000.0,1.0,WAV,PCM_16,2025-08-03 07:00:00.000000,pending,pending,2026-01-05 13:59:03.509738,
690240860,2453AC0263FBD00C_20250803_070005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250803_070005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-03 07:00:05,2025-08-03,8.0,29.0,morning,2453AC0263FBD00C_20250803_070005,59.2,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-03 08:00:00.000000,pending,pending,2026-01-05 13:59:03.531838,
1382400860,2453AC0263FBD00C_20250803_192000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250803_192000.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-03 19:20:00,2025-08-03,8.0,29.0,evening,2453AC0263FBD00C_20250803_192000,,-116.3,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-03 21:20:00.000000,pending,pending,2026-01-05 13:59:03.558799,
1381440860,2453AC0263FBD00C_20250803_212005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250803_212005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-03 21:20:05,2025-08-03,8.0,29.0,evening,2453AC0263FBD00C_20250803_212005,,3.8,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-03 23:20:00.000000,pending,pending,2026-01-05 13:59:03.582179,
1382208860,2453AC0263FBD00C_20250804_050001.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250804_050001.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-04 05:00:01,2025-08-04,8.0,29.0,morning,2453AC0263FBD00C_20250804_050001,-62.4,,sunrise_-60,7199.0,96000.0,1.0,WAV,PCM_16,2025-08-04 07:00:00.000000,pending,pending,2026-01-05 13:59:03.601357,
690240860,2453AC0263FBD00C_20250804_070005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250804_070005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-04 07:00:05,2025-08-04,8.0,29.0,morning,2453AC0263FBD00C_20250804_070005,57.7,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-04 08:00:00.000000,pending,pending,2026-01-05 13:59:03.620738,
1382400860,2453AC0263FBD00C_20250804_192000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250804_192000.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-04 19:20:00,2025-08-04,8.0,29.0,evening,2453AC0263FBD00C_20250804_192000,,-114.5,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-04 21:20:00.000000,pending,pending,2026-01-05 13:59:03.636896,
488,2453AC0263FBD00C_20250804_212005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250804_212005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-04 21:20:05,2025-08-04,8.0,29.0,evening,2453AC0263FBD00C_20250804_212005,,5.5,sunset_0,0.0,96000.0,1.0,WAV,PCM_16,2025-08-04 21:20:05.000000,pending,pending,2026-01-05 13:59:03.652595,
472128860,2453AC0263FBD00C_20250808_202901.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250808_202901.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-08 20:29:01,2025-08-08,8.0,30.0,evening,2453AC0263FBD00C_20250808_202901,,-38.4,evening_no_slot,2459.0,96000.0,1.0,WAV,PCM_16,2025-08-08 21:10:00.000000,pending,pending,2026-01-05 13:59:03.686045,
1381440860,2453AC0263FBD00C_20250808_211005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250808_211005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-08 21:10:05,2025-08-08,8.0,30.0,evening,2453AC0263FBD00C_20250808_211005,,2.6,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-08 23:10:00.000000,pending,pending,2026-01-05 13:59:03.704129,
1382400860,2453AC0263FBD00C_20250809_050500.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250809_050500.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-09 05:05:00,2025-08-09,8.0,30.0,morning,2453AC0263FBD00C_20250809_050500,-65.1,,sunrise_-60,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-09 07:05:00.000000,pending,pending,2026-01-05 13:59:03.722566,
690240860,2453AC0263FBD00C_20250809_070505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250809_070505.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-09 07:05:05,2025-08-09,8.0,30.0,morning,2453AC0263FBD00C_20250809_070505,55.0,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-09 08:05:00.000000,pending,pending,2026-01-05 13:59:03.742883,
1382400860,2453AC0263FBD00C_20250809_191000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250809_191000.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-09 19:10:00,2025-08-09,8.0,30.0,evening,2453AC0263FBD00C_20250809_191000,,-115.6,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-09 21:10:00.000000,pending,pending,2026-01-05 13:59:03.762937,
1381440860,2453AC0263FBD00C_20250809_211005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250809_211005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-09 21:10:05,2025-08-09,8.0,30.0,evening,2453AC0263FBD00C_20250809_211005,,4.5,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-09 23:10:00.000000,pending,pending,2026-01-05 13:59:03.780688,
1382400860,2453AC0263FBD00C_20250810_051000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250810_051000.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-10 05:10:00,2025-08-10,8.0,30.0,morning,2453AC0263FBD00C_20250810_051000,-61.6,,sunrise_-60,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-10 07:10:00.000000,pending,pending,2026-01-05 13:59:03.798989,
690240860,2453AC0263FBD00C_20250810_071005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250810_071005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-10 07:10:05,2025-08-10,8.0,30.0,morning,2453AC0263FBD00C_20250810_071005,58.5,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-10 08:10:00.000000,pending,pending,2026-01-05 13:59:03.816923,
1382400860,2453AC0263FBD00C_20250810_190500.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250810_190500.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-10 19:05:00,2025-08-10,8.0,30.0,evening,2453AC0263FBD00C_20250810_190500,,-118.8,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-10 21:05:00.000000,pending,pending,2026-01-05 13:59:03.842779,
1381440860,2453AC0263FBD00C_20250810_210505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250810_210505.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-10 21:05:05,2025-08-10,8.0,30.0,evening,2453AC0263FBD00C_20250810_210505,,1.3,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-10 23:05:00.000000,pending,pending,2026-01-05 13:59:03.868843,
1382400860,2453AC0263FBD00C_20250811_051000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250811_051000.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-11 05:10:00,2025-08-11,8.0,30.0,morning,2453AC0263FBD00C_20250811_051000,-63.2,,sunrise_-60,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-11 07:10:00.000000,pending,pending,2026-01-05 13:59:03.892496,
690240860,2453AC0263FBD00C_20250811_071005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250811_071005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-11 07:10:05,2025-08-11,8.0,30.0,morning,2453AC0263FBD00C_20250811_071005,56.9,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-11 08:10:00.000000,pending,pending,2026-01-05 13:59:03.907972,
1382400860,2453AC0263FBD00C_20250811_190500.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250811_190500.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-11 19:05:00,2025-08-11,8.0,30.0,evening,2453AC0263FBD00C_20250811_190500,,-116.9,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-11 21:05:00.000000,pending,pending,2026-01-05 13:59:03.932379,
1381440860,2453AC0263FBD00C_20250811_210505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250811_210505.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-11 21:05:05,2025-08-11,8.0,30.0,evening,2453AC0263FBD00C_20250811_210505,,3.2,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-11 23:05:00.000000,pending,pending,2026-01-05 13:59:03.948468,
1382400860,2453AC0263FBD00C_20250812_051000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250812_051000.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-12 05:10:00,2025-08-12,8.0,30.0,morning,2453AC0263FBD00C_20250812_051000,-64.7,,sunrise_-60,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-12 07:10:00.000000,pending,pending,2026-01-05 13:59:03.970080,
690240860,2453AC0263FBD00C_20250812_071005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250812_071005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-12 07:10:05,2025-08-12,8.0,30.0,morning,2453AC0263FBD00C_20250812_071005,55.3,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-12 08:10:00.000000,pending,pending,2026-01-05 13:59:03.985866,
1382400860,2453AC0263FBD00C_20250812_190500.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250812_190500.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-12 19:05:00,2025-08-12,8.0,30.0,evening,2453AC0263FBD00C_20250812_190500,,-115.0,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-12 21:05:00.000000,pending,pending,2026-01-05 13:59:04.002928,
1381440860,2453AC0263FBD00C_20250812_210505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250812_210505.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-12 21:05:05,2025-08-12,8.0,30.0,evening,2453AC0263FBD00C_20250812_210505,,5.1,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-12 23:05:00.000000,pending,pending,2026-01-05 13:59:04.032837,
1382400860,2453AC0263FBD00C_20250813_051500.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250813_051500.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-13 05:15:00,2025-08-13,8.0,30.0,morning,2453AC0263FBD00C_20250813_051500,-61.3,,sunrise_-60,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-13 07:15:00.000000,pending,pending,2026-01-05 13:59:04.048910,
690240860,2453AC0263FBD00C_20250813_071505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250813_071505.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-13 07:15:05,2025-08-13,8.0,30.0,morning,2453AC0263FBD00C_20250813_071505,58.8,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-13 08:15:00.000000,pending,pending,2026-01-05 13:59:04.064651,
1382400860,2453AC0263FBD00C_20250813_190000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250813_190000.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-13 19:00:00,2025-08-13,8.0,30.0,evening,2453AC0263FBD00C_20250813_190000,,-118.1,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-13 21:00:00.000000,pending,pending,2026-01-05 13:59:04.082255,
1381440860,2453AC0263FBD00C_20250813_210005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250813_210005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-13 21:00:05,2025-08-13,8.0,30.0,evening,2453AC0263FBD00C_20250813_210005,,2.0,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-13 23:00:00.000000,pending,pending,2026-01-05 13:59:04.098340,
1382208860,2453AC0263FBD00C_20250814_051501.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250814_051501.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-14 05:15:01,2025-08-14,8.0,30.0,morning,2453AC0263FBD00C_20250814_051501,-62.9,,sunrise_-60,7199.0,96000.0,1.0,WAV,PCM_16,2025-08-14 07:15:00.000000,pending,pending,2026-01-05 13:59:04.115640,
690240860,2453AC0263FBD00C_20250814_071505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250814_071505.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-14 07:15:05,2025-08-14,8.0,30.0,morning,2453AC0263FBD00C_20250814_071505,57.2,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-14 08:15:00.000000,pending,pending,2026-01-05 13:59:04.135147,
1382400860,2453AC0263FBD00C_20250814_190000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250814_190000.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-14 19:00:00,2025-08-14,8.0,30.0,evening,2453AC0263FBD00C_20250814_190000,,-116.1,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-14 21:00:00.000000,pending,pending,2026-01-05 13:59:04.152402,
1381440860,2453AC0263FBD00C_20250814_210005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250814_210005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-14 21:00:05,2025-08-14,8.0,30.0,evening,2453AC0263FBD00C_20250814_210005,,4.0,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-14 23:00:00.000000,pending,pending,2026-01-05 13:59:04.167628,
1382208860,2453AC0263FBD00C_20250815_051501.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250815_051501.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-15 05:15:01,2025-08-15,8.0,31.0,morning,2453AC0263FBD00C_20250815_051501,-64.4,,sunrise_-60,7199.0,96000.0,1.0,WAV,PCM_16,2025-08-15 07:15:00.000000,pending,pending,2026-01-05 13:59:04.184542,
690240860,2453AC0263FBD00C_20250815_071505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250815_071505.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-15 07:15:05,2025-08-15,8.0,31.0,morning,2453AC0263FBD00C_20250815_071505,55.6,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-15 08:15:00.000000,pending,pending,2026-01-05 13:59:04.205023,
1382400860,2453AC0263FBD00C_20250815_190000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250815_190000.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-15 19:00:00,2025-08-15,8.0,31.0,evening,2453AC0263FBD00C_20250815_190000,,-114.1,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-15 21:00:00.000000,pending,pending,2026-01-05 13:59:04.224281,
1381440860,2453AC0263FBD00C_20250815_210005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250815_210005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-15 21:00:05,2025-08-15,8.0,31.0,evening,2453AC0263FBD00C_20250815_210005,,5.9,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-15 23:00:00.000000,pending,pending,2026-01-05 13:59:04.245015,
1382208860,2453AC0263FBD00C_20250816_052001.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250816_052001.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-16 05:20:01,2025-08-16,8.0,31.0,morning,2453AC0263FBD00C_20250816_052001,-61.0,,sunrise_-60,7199.0,96000.0,1.0,WAV,PCM_16,2025-08-16 07:20:00.000000,pending,pending,2026-01-05 13:59:04.261403,
690240860,2453AC0263FBD00C_20250816_072005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250816_072005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-16 07:20:05,2025-08-16,8.0,31.0,morning,2453AC0263FBD00C_20250816_072005,59.1,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-16 08:20:00.000000,pending,pending,2026-01-05 13:59:04.281192,
1382400860,2453AC0263FBD00C_20250816_185500.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250816_185500.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-16 18:55:00,2025-08-16,8.0,31.0,evening,2453AC0263FBD00C_20250816_185500,,-117.2,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-16 20:55:00.000000,pending,pending,2026-01-05 13:59:04.307582,
1381440860,2453AC0263FBD00C_20250816_205505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250816_205505.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-16 20:55:05,2025-08-16,8.0,31.0,evening,2453AC0263FBD00C_20250816_205505,,2.9,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-16 22:55:00.000000,pending,pending,2026-01-05 13:59:04.332054,
1382208860,2453AC0263FBD00C_20250817_052001.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250817_052001.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-17 05:20:01,2025-08-17,8.0,31.0,morning,2453AC0263FBD00C_20250817_052001,-62.6,,sunrise_-60,7199.0,96000.0,1.0,WAV,PCM_16,2025-08-17 07:20:00.000000,pending,pending,2026-01-05 13:59:04.352794,
690240860,2453AC0263FBD00C_20250817_072005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250817_072005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-17 07:20:05,2025-08-17,8.0,31.0,morning,2453AC0263FBD00C_20250817_072005,57.5,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-17 08:20:00.000000,pending,pending,2026-01-05 13:59:04.370031,
1382400860,2453AC0263FBD00C_20250817_185500.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250817_185500.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-17 18:55:00,2025-08-17,8.0,31.0,evening,2453AC0263FBD00C_20250817_185500,,-115.2,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-17 20:55:00.000000,pending,pending,2026-01-05 13:59:04.389902,
1381440860,2453AC0263FBD00C_20250817_205505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250817_205505.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-17 20:55:05,2025-08-17,8.0,31.0,evening,2453AC0263FBD00C_20250817_205505,,4.9,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-17 22:55:00.000000,pending,pending,2026-01-05 13:59:04.411459,
1382208860,2453AC0263FBD00C_20250818_052001.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250818_052001.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-18 05:20:01,2025-08-18,8.0,31.0,morning,2453AC0263FBD00C_20250818_052001,-64.2,,sunrise_-60,7199.0,96000.0,1.0,WAV,PCM_16,2025-08-18 07:20:00.000000,pending,pending,2026-01-05 13:59:04.427735,
690240860,2453AC0263FBD00C_20250818_072005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250818_072005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-18 07:20:05,2025-08-18,8.0,31.0,morning,2453AC0263FBD00C_20250818_072005,55.9,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-18 08:20:00.000000,pending,pending,2026-01-05 13:59:04.446625,
1382400860,2453AC0263FBD00C_20250818_185000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250818_185000.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-18 18:50:00,2025-08-18,8.0,31.0,evening,2453AC0263FBD00C_20250818_185000,,-118.1,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-18 20:50:00.000000,pending,pending,2026-01-05 13:59:04.464365,
1381440860,2453AC0263FBD00C_20250818_205005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250818_205005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-18 20:50:05,2025-08-18,8.0,31.0,evening,2453AC0263FBD00C_20250818_205005,,2.0,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-18 22:50:00.000000,pending,pending,2026-01-05 13:59:04.483201,
1382208860,2453AC0263FBD00C_20250819_052001.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250819_052001.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-19 05:20:01,2025-08-19,8.0,31.0,morning,2453AC0263FBD00C_20250819_052001,-65.7,,sunrise_-60,7199.0,96000.0,1.0,WAV,PCM_16,2025-08-19 07:20:00.000000,pending,pending,2026-01-05 13:59:04.501029,
690240860,2453AC0263FBD00C_20250819_072005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250819_072005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-19 07:20:05,2025-08-19,8.0,31.0,morning,2453AC0263FBD00C_20250819_072005,54.3,,sunrise_60,3595.0,96000.0,1.0,WAV,PCM_16,2025-08-19 08:20:00.000000,pending,pending,2026-01-05 13:59:04.520884,
1382400860,2453AC0263FBD00C_20250819_185000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250819_185000.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-19 18:50:00,2025-08-19,8.0,31.0,evening,2453AC0263FBD00C_20250819_185000,,-116.1,sunset_-120,7200.0,96000.0,1.0,WAV,PCM_16,2025-08-19 20:50:00.000000,pending,pending,2026-01-05 13:59:04.540545,
1381440860,2453AC0263FBD00C_20250819_205005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250819_205005.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-19 20:50:05,2025-08-19,8.0,31.0,evening,2453AC0263FBD00C_20250819_205005,,4.0,sunset_0,7195.0,96000.0,1.0,WAV,PCM_16,2025-08-19 22:50:00.000000,pending,pending,2026-01-05 13:59:04.555775,
1382208860,2453AC0263FBD00C_20250820_052501.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250820_052501.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-20 05:25:01,2025-08-20,8.0,31.0,morning,2453AC0263FBD00C_20250820_052501,-62.3,,sunrise_-60,7199.0,96000.0,1.0,WAV,PCM_16,2025-08-20 07:25:00.000000,pending,pending,2026-01-05 13:59:04.571560,
488,2453AC0263FBD00C_20250820_072505.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250820_072505.WAV,False,True,scanned,2453AC0263FBD00C,2025-08-20 07:25:05,2025-08-20,8.0,31.0,morning,2453AC0263FBD00C_20250820_072505,57.8,,sunrise_60,0.0,96000.0,1.0,WAV,PCM_16,2025-08-20 07:25:05.000000,pending,pending,2026-01-05 13:59:04.581377,
0,2453AC0263FBD00C_20250820_185000.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250820_185000.WAV,True,False,empty_file,,,,,,,,,,,,,,,,,,,,0 Byte File
0,2453AC0263FBD00C_20250820_205005.WAV,D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250820_205005.WAV,True,False,empty_file,,,,,,,,,,,,,,,,,,,,0 Byte File
