input,start_time,end_time,species_name,confidence
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:34:58.00","01:35:01.00","Caprimulgus europaeus_Eurasian Nightjar",0.158615
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:34:59.00","01:35:02.00","Phylloscopus collybita_Common Chiffchaff",0.100925
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:35:08.00","01:35:11.00","Regulus ignicapilla_Common Firecrest",0.131554
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:35:10.00","01:35:13.00","Caprimulgus europaeus_Eurasian Nightjar",0.107911
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:35:11.00","01:35:14.00","Caprimulgus europaeus_Eurasian Nightjar",0.130096
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:35:14.00","01:35:17.00","Phylloscopus collybita_Common Chiffchaff",0.142789
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:35:15.00","01:35:18.00","Phylloscopus collybita_Common Chiffchaff",0.152736
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:35:21.00","01:35:24.00","Troglodytes troglodytes_Eurasian Wren",0.127423
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:35:22.00","01:35:25.00","Troglodytes troglodytes_Eurasian Wren",0.477128
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:35:22.00","01:35:25.00","Anthus trivialis_Tree Pipit",0.104413
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:35:23.00","01:35:26.00","Troglodytes troglodytes_Eurasian Wren",0.352361
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:35:26.00","01:35:29.00","Phylloscopus collybita_Common Chiffchaff",0.148272
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:35:28.00","01:35:31.00","Phylloscopus collybita_Common Chiffchaff",0.110032
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:35:29.00","01:35:32.00","Phylloscopus collybita_Common Chiffchaff",0.232280
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:35:33.00","01:35:36.00","Palmeria dolei_Akohekohe",0.186752
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:35:40.00","01:35:43.00","Troglodytes troglodytes_Eurasian Wren",0.293113
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:35:41.00","01:35:44.00","Anthus hodgsoni_Olive-backed Pipit",0.110446
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:35:42.00","01:35:45.00","Certhia familiaris_Eurasian Treecreeper",0.325097
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:36:01.00","01:36:04.00","Parus major_Great Tit",0.127910
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:36:04.00","01:36:07.00","Sylvia atricapilla_Eurasian Blackcap",0.167245
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:36:20.00","01:36:23.00","Turdus merula_Eurasian Blackbird",0.180249
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:36:21.00","01:36:24.00","Turdus merula_Eurasian Blackbird",0.164654
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:36:23.00","01:36:26.00","Brachyramphus marmoratus_Marbled Murrelet",0.101762
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:36:27.00","01:36:30.00","Phylloscopus collybita_Common Chiffchaff",0.138245
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:36:31.00","01:36:34.00","Troglodytes troglodytes_Eurasian Wren",0.269472
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:36:32.00","01:36:35.00","Troglodytes troglodytes_Eurasian Wren",0.315059
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:36:48.00","01:36:51.00","Sylvia atricapilla_Eurasian Blackcap",0.163552
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:36:53.00","01:36:56.00","Anthus hodgsoni_Olive-backed Pipit",0.418970
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:36:58.00","01:37:01.00","Certhia familiaris_Eurasian Treecreeper",0.104845
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:37:02.00","01:37:05.00","Remiz pendulinus_Eurasian Penduline-Tit",0.104014
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:37:03.00","01:37:06.00","Remiz pendulinus_Eurasian Penduline-Tit",0.215129
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:37:08.00","01:37:11.00","Phylloscopus collybita_Common Chiffchaff",0.112947
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:37:08.00","01:37:11.00","Acrocephalus melanopogon_Moustached Warbler",0.101827
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:37:13.00","01:37:16.00","Caprimulgus europaeus_Eurasian Nightjar",0.106083
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:37:25.00","01:37:28.00","Pseudonestor xanthophrys_Maui Parrotbill",0.151435
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:37:27.00","01:37:30.00","Sylvia atricapilla_Eurasian Blackcap",0.208471
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:37:27.00","01:37:30.00","Caprimulgus europaeus_Eurasian Nightjar",0.102777
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:37:44.00","01:37:47.00","Troglodytes troglodytes_Eurasian Wren",0.361433
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:37:45.00","01:37:48.00","Troglodytes troglodytes_Eurasian Wren",0.148645
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:37:47.00","01:37:50.00","Regulus ignicapilla_Common Firecrest",0.125395
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:37:54.00","01:37:57.00","Certhia familiaris_Eurasian Treecreeper",0.112259
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:37:58.00","01:38:01.00","Troglodytes troglodytes_Eurasian Wren",0.209517
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:38:01.00","01:38:04.00","Regulus ignicapilla_Common Firecrest",0.105880
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:38:03.00","01:38:06.00","Erithacus rubecula_European Robin",0.136718
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:38:12.00","01:38:15.00","Troglodytes troglodytes_Eurasian Wren",0.228503
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:38:13.00","01:38:16.00","Troglodytes troglodytes_Eurasian Wren",0.196196
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:38:14.00","01:38:17.00","Certhia familiaris_Eurasian Treecreeper",0.114852
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:38:15.00","01:38:18.00","Certhia familiaris_Eurasian Treecreeper",0.208857
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:38:16.00","01:38:19.00","Certhia familiaris_Eurasian Treecreeper",0.117421
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:38:31.00","01:38:34.00","Troglodytes hiemalis_Winter Wren",0.127882
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:38:38.00","01:38:41.00","Caprimulgus europaeus_Eurasian Nightjar",0.125838
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:38:42.00","01:38:45.00","Ficedula mugimaki_Mugimaki Flycatcher",0.213920
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:38:48.00","01:38:51.00","Troglodytes troglodytes_Eurasian Wren",0.121785
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:38:49.00","01:38:52.00","Certhia familiaris_Eurasian Treecreeper",0.124879
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:38:52.00","01:38:55.00","Sayornis saya_Say's Phoebe",0.111995
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:38:56.00","01:38:59.00","Caprimulgus europaeus_Eurasian Nightjar",0.103216
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:38:59.00","01:39:02.00","Empidonax difficilis_Pacific-slope Flycatcher",0.148449
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:01.00","01:39:04.00","Troglodytes troglodytes_Eurasian Wren",0.197836
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:02.00","01:39:05.00","Troglodytes troglodytes_Eurasian Wren",0.199744
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:03.00","01:39:06.00","Troglodytes troglodytes_Eurasian Wren",0.164654
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:03.00","01:39:06.00","Phylloscopus ibericus_Iberian Chiffchaff",0.112257
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:07.00","01:39:10.00","Regulus regulus_Goldcrest",0.140113
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:07.00","01:39:10.00","Regulus ignicapilla_Common Firecrest",0.125580
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:14.00","01:39:17.00","Anthus hodgsoni_Olive-backed Pipit",0.125337
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:17.00","01:39:20.00","Troglodytes troglodytes_Eurasian Wren",0.316467
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:18.00","01:39:21.00","Troglodytes troglodytes_Eurasian Wren",0.566534
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:20.00","01:39:23.00","Certhia familiaris_Eurasian Treecreeper",0.118338
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:32.00","01:39:35.00","Caprimulgus europaeus_Eurasian Nightjar",0.129844
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:35.00","01:39:38.00","Brachyramphus marmoratus_Marbled Murrelet",0.137566
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:36.00","01:39:39.00","Brachyramphus marmoratus_Marbled Murrelet",0.548213
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:36.00","01:39:39.00","Troglodytes troglodytes_Eurasian Wren",0.100753
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:37.00","01:39:40.00","Troglodytes troglodytes_Eurasian Wren",0.359286
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:39.00","01:39:42.00","Certhia familiaris_Eurasian Treecreeper",0.153617
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:40.00","01:39:43.00","Poecile montanus_Willow Tit",0.101829
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:42.00","01:39:45.00","Anthus hodgsoni_Olive-backed Pipit",0.369133
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:42.00","01:39:45.00","Coccothraustes coccothraustes_Hawfinch",0.107935
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:48.00","01:39:51.00","Pyrrhula pyrrhula_Eurasian Bullfinch",0.164677
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:49.00","01:39:52.00","Erithacus rubecula_European Robin",0.262460
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:51.00","01:39:54.00","Caprimulgus europaeus_Eurasian Nightjar",0.265016
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:39:55.00","01:39:58.00","Regulus ignicapilla_Common Firecrest",0.158495
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:40:03.00","01:40:06.00","Turdus iliacus_Redwing",0.104876
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:40:06.00","01:40:09.00","Caprimulgus europaeus_Eurasian Nightjar",0.144011
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:40:17.00","01:40:20.00","Setophaga townsendi_Townsend's Warbler",0.158825
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:40:18.00","01:40:21.00","Certhia americana_Brown Creeper",0.149039
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:40:28.00","01:40:31.00","Regulus ignicapilla_Common Firecrest",0.124244
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:40:28.00","01:40:31.00","Poecile montanus_Willow Tit",0.117506
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:40:33.00","01:40:36.00","Drymophila striaticeps_Streak-headed Antbird",0.156953
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:40:40.00","01:40:43.00","Certhia familiaris_Eurasian Treecreeper",0.111917
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:40:42.00","01:40:45.00","Palmeria dolei_Akohekohe",0.129342
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:40:47.00","01:40:50.00","Euphonia affinis_Scrub Euphonia",0.107889
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:40:51.00","01:40:54.00","Lophophanes cristatus_Crested Tit",0.194214
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:40:52.00","01:40:55.00","Spinus spinus_Eurasian Siskin",0.175173
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:40:53.00","01:40:56.00","Spinus spinus_Eurasian Siskin",0.173440
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:41:07.00","01:41:10.00","Certhia familiaris_Eurasian Treecreeper",0.138377
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:41:07.00","01:41:10.00","Regulus ignicapilla_Common Firecrest",0.115295
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:41:08.00","01:41:11.00","Certhia familiaris_Eurasian Treecreeper",0.118836
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:41:12.00","01:41:15.00","Palmeria dolei_Akohekohe",0.198186
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:41:14.00","01:41:17.00","Poecile palustris_Marsh Tit",0.149453
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:41:23.00","01:41:26.00","Regulus ignicapilla_Common Firecrest",0.113481
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:41:30.00","01:41:33.00","Loxops mana_Hawaii Creeper",0.146746
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:41:41.00","01:41:44.00","Certhia familiaris_Eurasian Treecreeper",0.131034
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:41:43.00","01:41:46.00","Troglodytes hiemalis_Winter Wren",0.178160
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:41:43.00","01:41:46.00","Ficedula mugimaki_Mugimaki Flycatcher",0.165835
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:41:44.00","01:41:47.00","Troglodytes hiemalis_Winter Wren",0.239716
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:41:53.00","01:41:56.00","Sylvia atricapilla_Eurasian Blackcap",0.141313
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:41:57.00","01:42:00.00","Parus major_Great Tit",0.168843
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:42:01.00","01:42:04.00","Sylvia atricapilla_Eurasian Blackcap",0.139511
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:42:02.00","01:42:05.00","Sylvia atricapilla_Eurasian Blackcap",0.118108
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:42:03.00","01:42:06.00","Pseudonestor xanthophrys_Maui Parrotbill",0.100485
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:42:07.00","01:42:10.00","Parus major_Great Tit",0.115735
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:42:17.00","01:42:20.00","Sylvia atricapilla_Eurasian Blackcap",0.108629
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:42:18.00","01:42:21.00","Parus major_Great Tit",0.126476
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:42:19.00","01:42:22.00","Parus major_Great Tit",0.188569
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:42:28.00","01:42:31.00","Regulus ignicapilla_Common Firecrest",0.105427
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:42:41.00","01:42:44.00","Palmeria dolei_Akohekohe",0.116248
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:42:50.00","01:42:53.00","Ficedula mugimaki_Mugimaki Flycatcher",0.150880
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:42:59.00","01:43:02.00","Ficedula mugimaki_Mugimaki Flycatcher",0.183984
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:43:00.00","01:43:03.00","Poecile montanus_Willow Tit",0.103663
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:43:11.00","01:43:14.00","Pseudonestor xanthophrys_Maui Parrotbill",0.120262
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:43:16.00","01:43:19.00","Parus major_Great Tit",0.211504
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:43:21.00","01:43:24.00","Certhia familiaris_Eurasian Treecreeper",0.112907
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:43:22.00","01:43:25.00","Phylloscopus borealoides_Sakhalin Leaf Warbler",0.110940
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:43:24.00","01:43:27.00","Parus major_Great Tit",0.244076
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:43:25.00","01:43:28.00","Parus major_Great Tit",0.302033
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:43:27.00","01:43:30.00","Regulus ignicapilla_Common Firecrest",0.131932
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:43:36.00","01:43:39.00","Setophaga townsendi_Townsend's Warbler",0.105413
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:43:49.00","01:43:52.00","Parus major_Great Tit",0.105148
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:43:50.00","01:43:53.00","Parus major_Great Tit",0.162588
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:43:52.00","01:43:55.00","Regulus ignicapilla_Common Firecrest",0.307825
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:44:02.00","01:44:05.00","Parus major_Great Tit",0.107282
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:44:07.00","01:44:10.00","Parus major_Great Tit",0.114502
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:44:11.00","01:44:14.00","Cyanocompsa parellina_Blue Bunting",0.155086
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:44:14.00","01:44:17.00","Phylloscopus collybita_Common Chiffchaff",0.181447
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:44:50.00","01:44:53.00","Certhia familiaris_Eurasian Treecreeper",0.142822
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:44:57.00","01:45:00.00","Phoenicurus phoenicurus_Common Redstart",0.117829
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:45:04.00","01:45:07.00","Caprimulgus europaeus_Eurasian Nightjar",0.150615
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:45:04.00","01:45:07.00","Palmeria dolei_Akohekohe",0.101472
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:45:06.00","01:45:09.00","Cranioleuca curtata_Ash-browed Spinetail",0.129263
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:45:14.00","01:45:17.00","Poecile montanus_Willow Tit",0.116669
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:45:19.00","01:45:22.00","Caprimulgus europaeus_Eurasian Nightjar",0.146850
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:45:25.00","01:45:28.00","Ficedula mugimaki_Mugimaki Flycatcher",0.100116
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:45:40.00","01:45:43.00","Cyornis tickelliae_Tickell's Blue Flycatcher",0.116361
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:45:47.00","01:45:50.00","Caprimulgus europaeus_Eurasian Nightjar",0.112097
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:45:48.00","01:45:51.00","Caprimulgus europaeus_Eurasian Nightjar",0.123534
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:45:49.00","01:45:52.00","Caprimulgus europaeus_Eurasian Nightjar",0.176996
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:45:50.00","01:45:53.00","Caprimulgus europaeus_Eurasian Nightjar",0.310889
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:45:55.00","01:45:58.00","Pyrrhula pyrrhula_Eurasian Bullfinch",0.237700
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:46:05.00","01:46:08.00","Fringilla montifringilla_Brambling",0.237220
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:46:05.00","01:46:08.00","Spinus spinus_Eurasian Siskin",0.164093
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:46:05.00","01:46:08.00","Poecile montanus_Willow Tit",0.134616
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:46:06.00","01:46:09.00","Fringilla montifringilla_Brambling",0.220253
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:46:06.00","01:46:09.00","Muscicapa dauurica_Asian Brown Flycatcher",0.137627
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:46:07.00","01:46:10.00","Poecile montanus_Willow Tit",0.159681
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:46:28.00","01:46:31.00","Caprimulgus europaeus_Eurasian Nightjar",0.103530
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:46:30.00","01:46:33.00","Caprimulgus europaeus_Eurasian Nightjar",0.163322
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:46:30.00","01:46:33.00","Lullula arborea_Wood Lark",0.116947
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:46:32.00","01:46:35.00","Setophaga chrysoparia_Golden-cheeked Warbler",0.275503
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:46:32.00","01:46:35.00","Pseudonestor xanthophrys_Maui Parrotbill",0.200254
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:46:53.00","01:46:56.00","Regulus ignicapilla_Common Firecrest",0.190998
